"0","lego <- read_csv('lego_filtered_data.csv')"
"2","[1mRows: [22m[34m8401[39m [1mColumns: [22m[34m41[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (12): name, theme, themeGroup, subtheme, category, packagingType, availability, tags, urlRetailPriceCheckPLN, Date, status, urlRetailPriceHistoryPLN
[32mdbl[39m  (20): setID, number, numberVariant, year, released, pieces, minifigs, ownedBy, wantedBy, rating, reviewCount, instructionsCount, minAge, maxAge, US_re...
[34mdttm[39m  (9): lastUpdated, US_dateFirstAvailable, US_dateLastAvailable, UK_dateFirstAvailable, UK_dateLastAvailable, CA_dateFirstAvailable, CA_dateLastAvailab..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","view(lego)"
"0",""
